Date,Hours,Height,Svalbard,Tromso,Geomagnetic Event,Solar Proton Event,EXP Density,EXP Density Error,WACCM Density,EXP Magnitude,EXP Magnitude Error,WACCM Magnitude,DST Index,DST Index Gradient,Hp30 Index,Hp30 Index Gradient
2004-09-14,7.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,8.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,9.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,10.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,11.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,12.0,100,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,13.0,100,0,1,0,0,103575890882,383616887,119265187578,11.01,8.58,11.07,-21.0,11.0,4.0,-0.33
2004-09-14,14.0,100,0,1,0,0,72588001822,515927711,128339719753,10.86,8.71,11.1,-10.0,6.0,4.0,0.33
2004-09-14,15.0,100,0,1,0,0,120664016774,248296413,140790751608,11.08,8.39,11.14,-4.0,3.0,3.667,0.33
2004-09-14,16.0,100,0,1,0,0,49975329231,193195607,155326258698,10.69,8.28,11.19,-1.0,-2.0,4.333,-0.66
2004-09-14,17.0,100,0,1,0,0,105134517139,464573707,169878346884,11.02,8.66,11.23,-3.0,-17.0,3.667,-0.33
2004-09-14,18.0,100,0,1,0,0,113578272479,311316066,182840863889,11.05,8.49,11.26,-20.0,7.0,3.333,3.0
2004-09-14,19.0,100,0,1,0,0,284189125442,396462521,192800970696,11.45,8.59,11.28,-13.0,-14.0,6.667,-1.66
2004-09-14,20.0,100,0,1,0,0,210131276208,331249184,267630432110,11.32,8.52,11.42,-27.0,-16.0,5.0,-0.66
2004-09-14,21.0,100,0,1,0,0,109190902226,219459885,269079230173,11.03,8.34,11.42,-43.0,-2.0,4.0,0.0
2004-09-14,22.0,100,0,1,0,0,132620041576,304287669,267152486432,11.12,8.48,11.42,-45.0,10.0,4.0,0.66
2004-09-14,23.0,100,0,1,0,0,324238018317,492985174,262611316729,11.51,8.69,11.41,-35.0,-2.0,4.667,-0.33
2004-09-14,0.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,1.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,2.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,3.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,4.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,5.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,6.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,7.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,8.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,9.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,10.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,11.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,12.0,110,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,13.0,110,0,1,0,0,121635542847,456846052,155759783940,11.08,8.65,11.19,-21.0,11.0,4.0,-0.33
2004-09-14,14.0,110,0,1,0,0,88897767435,732780917,168144193472,10.94,8.86,11.22,-10.0,6.0,4.0,0.33
2004-09-14,15.0,110,0,1,0,0,145564829906,240447613,184451081486,11.16,8.38,11.26,-4.0,3.0,3.667,0.33
2004-09-14,16.0,110,0,1,0,0,59064296954,157648450,202534991855,10.77,8.19,11.3,-1.0,-2.0,4.333,-0.66
2004-09-14,17.0,110,0,1,0,0,121883112044,588404616,219972978463,11.08,8.76,11.34,-3.0,-17.0,3.667,-0.33
2004-09-14,18.0,110,0,1,0,0,119555462758,326038045,235773957568,11.07,8.51,11.37,-20.0,7.0,3.333,3.0
2004-09-14,19.0,110,0,1,0,0,232356855079,374118219,247386643108,11.36,8.57,11.39,-13.0,-14.0,6.667,-1.66
2004-09-14,20.0,110,0,1,0,0,216813924260,324499340,276671896249,11.33,8.51,11.44,-27.0,-16.0,5.0,-0.66
2004-09-14,21.0,110,0,1,0,0,119574445761,214902805,278853838539,11.07,8.33,11.44,-43.0,-2.0,4.0,0.0
2004-09-14,22.0,110,0,1,0,0,141866148204,270812903,276978006731,11.15,8.43,11.44,-45.0,10.0,4.0,0.66
2004-09-14,23.0,110,0,1,0,0,277980759913,458990047,271212265505,11.44,8.66,11.43,-35.0,-2.0,4.667,-0.33
2004-09-14,0.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,1.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,2.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,3.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,4.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,5.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,6.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,7.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,8.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,9.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,10.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,11.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,12.0,120,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,13.0,120,0,1,0,0,119380939329,541290025,176870326674,11.07,8.73,11.24,-21.0,11.0,4.0,-0.33
2004-09-14,14.0,120,0,1,0,0,87757294506,160055465,189170353076,10.94,8.2,11.27,-10.0,6.0,4.0,0.33
2004-09-14,15.0,120,0,1,0,0,141188782280,259296766,204518879406,11.14,8.41,11.31,-4.0,3.0,3.667,0.33
2004-09-14,16.0,120,0,1,0,0,63413254707,167542364,221499409267,10.8,8.22,11.34,-1.0,-2.0,4.333,-0.66
2004-09-14,17.0,120,0,1,0,0,123851750109,229379664,237909355077,11.09,8.36,11.37,-3.0,-17.0,3.667,-0.33
2004-09-14,18.0,120,0,1,0,0,120380969122,291895552,252456315154,11.08,8.46,11.4,-20.0,7.0,3.333,3.0
2004-09-14,19.0,120,0,1,0,0,188129662566,413071464,262069903960,11.27,8.61,11.41,-13.0,-14.0,6.667,-1.66
2004-09-14,20.0,120,0,1,0,0,200361961540,361337035,272394017764,11.3,8.55,11.43,-27.0,-16.0,5.0,-0.66
2004-09-14,21.0,120,0,1,0,0,116603324006,247298953,274240694163,11.06,8.39,11.43,-43.0,-2.0,4.0,0.0
2004-09-14,22.0,120,0,1,0,0,131621738666,297468555,272422967300,11.11,8.47,11.43,-45.0,10.0,4.0,0.66
2004-09-14,23.0,120,0,1,0,0,241781929185,501553925,267044939972,11.38,8.7,11.42,-35.0,-2.0,4.667,-0.33
2004-09-14,0.0,90,1,0,0,0,27717976937,887147957,38629199826,10.44,8.94,10.58,23.0,-19.0,4.0,0.0
2004-09-14,1.0,90,1,0,0,0,23122227178,930249449,19525594902,10.36,8.96,10.29,4.0,-1.0,3.333,-0.33
2004-09-14,2.0,90,1,0,0,0,19829556239,475413874,35489100852,10.29,8.67,10.55,3.0,1.0,3.333,0.0
2004-09-14,3.0,90,1,0,0,0,20645946962,735792984,19506555814,10.31,8.86,10.29,4.0,-13.0,4.0,-0.33
2004-09-14,4.0,90,1,0,0,0,23509376355,1264788462,20898317606,10.37,9.1,10.32,-9.0,-13.0,4.333,-0.33
2004-09-14,5.0,90,1,0,0,0,30453203843,888489959,31950902284,10.48,8.94,10.5,-22.0,-8.0,4.667,0.66
2004-09-14,6.0,90,1,0,0,0,37142535467,1478794183,29760366685,10.56,9.16,10.47,-30.0,3.0,5.0,0.0
2004-09-14,7.0,90,1,0,0,0,36443138366,22788895517,27312150851,10.56,10.35,10.43,-27.0,8.0,4.333,-1.0
2004-09-14,8.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,9.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,10.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,11.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,12.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,13.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,14.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,15.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,16.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,17.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,18.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,19.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,20.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,21.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,22.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,23.0,90,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,0.0,100,1,0,0,0,37653613260,1174691530,41138376445,10.57,9.06,10.61,23.0,-19.0,4.0,0.0
2004-09-14,1.0,100,1,0,0,0,30128386174,1250709114,16651306446,10.47,9.09,10.22,4.0,-1.0,3.333,-0.33
2004-09-14,2.0,100,1,0,0,0,22986293092,623325532,37323089313,10.36,8.79,10.57,3.0,1.0,3.333,0.0
2004-09-14,3.0,100,1,0,0,0,24319185299,943219810,16791130331,10.38,8.97,10.22,4.0,-13.0,4.0,-0.33
2004-09-14,4.0,100,1,0,0,0,23658355963,951615235,18772982474,10.37,8.97,10.27,-9.0,-13.0,4.333,-0.33
2004-09-14,5.0,100,1,0,0,0,29346699769,1191334486,32441370480,10.46,9.07,10.51,-22.0,-8.0,4.667,0.66
2004-09-14,6.0,100,1,0,0,0,38809363360,1931128047,29243032558,10.58,9.28,10.46,-30.0,3.0,5.0,0.0
2004-09-14,7.0,100,1,0,0,0,38370614311,31197358376,26466672444,10.58,10.49,10.42,-27.0,8.0,4.333,-1.0
2004-09-14,8.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,9.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,10.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,11.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,12.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,13.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,14.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,15.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,16.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,17.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,18.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,19.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,20.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,21.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,22.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,23.0,100,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,0.0,110,1,0,0,0,45710402791,1566997737,50476064142,10.66,9.19,10.7,23.0,-19.0,4.0,0.0
2004-09-14,1.0,110,1,0,0,0,30715486151,1697970265,17538757427,10.48,9.22,10.24,4.0,-1.0,3.333,-0.33
2004-09-14,2.0,110,1,0,0,0,23901811473,817071476,45458536529,10.37,8.91,10.65,3.0,1.0,3.333,0.0
2004-09-14,3.0,110,1,0,0,0,24313837767,1262151927,17941114328,10.38,9.1,10.25,4.0,-13.0,4.0,-0.33
2004-09-14,4.0,110,1,0,0,0,24400374272,1274645815,20136126683,10.38,9.1,10.3,-9.0,-13.0,4.333,-0.33
2004-09-14,5.0,110,1,0,0,0,30760945528,1588236115,38505960367,10.48,9.2,10.58,-22.0,-8.0,4.667,0.66
2004-09-14,6.0,110,1,0,0,0,42772724245,2581364661,34254323811,10.63,9.41,10.53,-30.0,3.0,5.0,0.0
2004-09-14,7.0,110,1,0,0,0,43375107260,3133642291,30491032784,10.63,9.49,10.48,-27.0,8.0,4.333,-1.0
2004-09-14,8.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,9.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,10.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,11.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,12.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,13.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,14.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,15.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,16.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,17.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,18.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,19.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,20.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,21.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,22.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,23.0,110,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,0.0,120,1,0,0,0,51604930423,2306799387,56841662979,10.71,9.36,10.75,23.0,-19.0,4.0,0.0
2004-09-14,1.0,120,1,0,0,0,31385443805,1304348017,19310827240,10.49,9.11,10.28,4.0,-1.0,3.333,-0.33
2004-09-14,2.0,120,1,0,0,0,21825682750,246023855,52077302074,10.33,8.39,10.71,3.0,1.0,3.333,0.0
2004-09-14,3.0,120,1,0,0,0,24199551523,1314838131,20645318759,10.38,9.11,10.31,4.0,-13.0,4.0,-0.33
2004-09-14,4.0,120,1,0,0,0,23709295701,384901780,23708983209,10.37,8.58,10.37,-9.0,-13.0,4.333,-0.33
2004-09-14,5.0,120,1,0,0,0,31276255254,270003258,45624636866,10.49,8.43,10.65,-22.0,-8.0,4.667,0.66
2004-09-14,6.0,120,1,0,0,0,40674049292,472773488,41995768062,10.6,8.67,10.62,-30.0,3.0,5.0,0.0
2004-09-14,7.0,120,1,0,0,0,40837046088,675239372,36215672083,10.61,8.82,10.55,-27.0,8.0,4.333,-1.0
2004-09-14,8.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,9.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,10.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,11.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,12.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,13.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,14.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,15.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,16.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,17.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,18.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,19.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,20.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,21.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,22.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,23.0,120,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-15,0.0,90,0,1,0,0,269497289491,455696978,233603015512,11.43,8.65,11.36,-37.0,5.0,4.0,1.0
2004-09-15,1.0,90,0,1,0,0,125736078609,3901602435,226341839879,11.09,9.59,11.35,-32.0,-2.0,5.333,-0.33
2004-09-15,2.0,90,0,1,0,0,203448859868,583103374,217109151081,11.3,8.76,11.33,-34.0,-3.0,3.0,0.33
2004-09-15,3.0,90,0,1,0,0,239675231452,362429874,206094965562,11.37,8.55,11.31,-37.0,6.0,3.333,-0.33
2004-09-15,4.0,90,0,1,0,0,132409148019,302290336,194685418117,11.12,8.48,11.28,-31.0,3.0,3.0,-0.66
2004-09-15,5.0,90,0,1,0,0,83630603862,210764344,183742445373,10.92,8.32,11.26,-28.0,1.0,3.0,-1.0
2004-09-15,6.0,90,0,1,0,0,92680914197,270776876,175555994117,10.96,8.43,11.24,-27.0,1.0,2.333,-0.33
2004-09-15,7.0,90,0,1,0,0,76778112525,285458732,170256689536,10.88,8.45,11.23,-26.0,4.0,1.667,-0.33
2004-09-15,8.0,90,0,1,0,0,81691771305,3886725737,65195752435,10.91,9.58,10.81,-22.0,1.0,2.0,0.0
2004-09-15,9.0,90,0,1,0,0,76359370401,5871541706,65431380644,10.88,9.76,10.81,-21.0,-2.0,1.333,0.33
2004-09-15,10.0,90,0,1,0,0,72324719905,7282621856,66058120325,10.85,9.86,10.81,-23.0,-5.0,2.0,0.0
2004-09-15,11.0,90,0,1,0,0,81819999685,6247542939,66178283769,10.91,9.79,10.82,-28.0,2.0,1.667,0.66
2004-09-15,12.0,90,0,1,0,0,87994395626,245323661,66161976176,10.94,8.38,10.82,-26.0,5.0,2.333,-0.33
2004-09-15,13.0,90,0,1,0,0,74121483812,2277517063,67606401744,10.86,9.35,10.82,-21.0,2.0,2.667,-0.33
2004-09-15,14.0,90,0,1,0,0,68480892648,4105481343,70697751568,10.83,9.61,10.84,-19.0,3.0,2.0,1.33
2004-09-15,15.0,90,0,1,0,0,70597652314,5842832167,77610689444,10.84,9.76,10.88,-16.0,-4.0,3.667,-0.66
2004-09-15,16.0,90,0,1,0,0,73570301652,5285898472,87988940547,10.86,9.72,10.94,-20.0,-1.0,2.667,0.66
2004-09-15,17.0,90,0,1,0,0,70176088782,3804460367,99943522299,10.84,9.58,10.99,-21.0,0.0,3.333,-0.66
2004-09-15,18.0,90,0,1,0,0,83501332575,6693631189,111300849073,10.92,9.82,11.04,-21.0,3.0,2.333,-0.66
2004-09-15,19.0,90,0,1,0,0,142465317047,3870792359,121536420956,11.15,9.58,11.08,-18.0,3.0,2.0,0.33
2004-09-15,20.0,90,0,1,0,0,123528536003,6548404165,129049184102,11.09,9.81,11.11,-15.0,3.0,2.667,-0.99
2004-09-15,21.0,90,0,1,0,0,68729734584,3978624415,134403310339,10.83,9.59,11.12,-12.0,2.0,1.667,0.99
2004-09-15,22.0,90,0,1,0,0,93475300589,5317994526,136643889362,10.97,9.72,11.13,-10.0,-4.0,3.0,-0.66
2004-09-15,23.0,90,0,1,0,0,109912533129,7344310366,135719865370,11.04,9.86,11.13,-14.0,-1.0,2.0,1.0
2004-09-15,0.0,100,0,1,0,0,266466451464,447188054,255832332071,11.42,8.65,11.4,-37.0,5.0,4.0,1.0
2004-09-15,1.0,100,0,1,0,0,143904860207,802369974,246350403702,11.15,8.9,11.39,-32.0,-2.0,5.333,-0.33
2004-09-15,2.0,100,0,1,0,0,180617171407,308584784,234190496995,11.25,8.48,11.36,-34.0,-3.0,3.0,0.33
2004-09-15,3.0,100,0,1,0,0,217283808036,348528706,220099566642,11.33,8.54,11.34,-37.0,6.0,3.333,-0.33
2004-09-15,4.0,100,0,1,0,0,115780238134,267438886,205442720187,11.06,8.42,11.31,-31.0,3.0,3.0,-0.66
2004-09-15,5.0,100,0,1,0,0,74797046746,200195850,191427943491,10.87,8.3,11.28,-28.0,1.0,3.0,-1.0
2004-09-15,6.0,100,0,1,0,0,91715840839,261949916,180722703302,10.96,8.41,11.25,-27.0,1.0,2.333,-0.33
2004-09-15,7.0,100,0,1,0,0,87078565516,178069595,173816504291,10.93,8.25,11.24,-26.0,4.0,1.667,-0.33
2004-09-15,8.0,100,0,1,0,0,95645266496,181160540,80280148891,10.98,8.25,10.9,-22.0,1.0,2.0,0.0
2004-09-15,9.0,100,0,1,0,0,91763374603,178598366,80724196274,10.96,8.25,10.9,-21.0,-2.0,1.333,0.33
2004-09-15,10.0,100,0,1,0,0,88275205218,186322718,82005645532,10.94,8.27,10.91,-23.0,-5.0,2.0,0.0
2004-09-15,11.0,100,0,1,0,0,92934348675,241594184,82628264132,10.96,8.38,10.91,-28.0,2.0,1.667,0.66
2004-09-15,12.0,100,0,1,0,0,93444740293,189260074,82305659630,10.97,8.27,10.91,-26.0,5.0,2.333,-0.33
2004-09-15,13.0,100,0,1,0,0,80824312081,189061388,83775886551,10.9,8.27,10.92,-21.0,2.0,2.667,-0.33
2004-09-15,14.0,100,0,1,0,0,84493985355,186590201,87821482404,10.92,8.27,10.94,-19.0,3.0,2.0,1.33
2004-09-15,15.0,100,0,1,0,0,86170263673,194719622,96981141528,10.93,8.28,10.98,-16.0,-4.0,3.667,-0.66
2004-09-15,16.0,100,0,1,0,0,91502754512,184060489,110762826057,10.96,8.26,11.04,-20.0,-1.0,2.667,0.66
2004-09-15,17.0,100,0,1,0,0,88016888240,242153326,127019886643,10.94,8.38,11.1,-21.0,0.0,3.333,-0.66
2004-09-15,18.0,100,0,1,0,0,100861019880,208564567,142392732356,11.0,8.31,11.15,-21.0,3.0,2.333,-0.66
2004-09-15,19.0,100,0,1,0,0,173333781431,348120524,156092995781,11.23,8.54,11.19,-18.0,3.0,2.0,0.33
2004-09-15,20.0,100,0,1,0,0,149149004079,247109707,165864676316,11.17,8.39,11.21,-15.0,3.0,2.667,-0.99
2004-09-15,21.0,100,0,1,0,0,79615284765,212841662,172889529408,10.9,8.32,11.23,-12.0,2.0,1.667,0.99
2004-09-15,22.0,100,0,1,0,0,110589770334,208282315,175933231780,11.04,8.31,11.24,-10.0,-4.0,3.0,-0.66
2004-09-15,23.0,100,0,1,0,0,119398984144,303620395,174746692001,11.07,8.48,11.24,-14.0,-1.0,2.0,1.0
2004-09-15,0.0,110,0,1,0,0,233780406425,408985190,262602905646,11.36,8.61,11.41,-37.0,5.0,4.0,1.0
2004-09-15,1.0,110,0,1,0,0,155333575774,249603436,250464895805,11.19,8.39,11.39,-32.0,-2.0,5.333,-0.33
2004-09-15,2.0,110,0,1,0,0,150654318084,283416198,234821112566,11.17,8.45,11.37,-34.0,-3.0,3.0,0.33
2004-09-15,3.0,110,0,1,0,0,160499430968,304649152,215803561974,11.2,8.48,11.33,-37.0,6.0,3.333,-0.33
2004-09-15,4.0,110,0,1,0,0,90088691217,253202165,195233320658,10.95,8.4,11.29,-31.0,3.0,3.0,-0.66
2004-09-15,5.0,110,0,1,0,0,65440128273,196515499,175405803850,10.81,8.29,11.24,-28.0,1.0,3.0,-1.0
2004-09-15,6.0,110,0,1,0,0,83297720720,280429659,160226715044,10.92,8.44,11.2,-27.0,1.0,2.333,-0.33
2004-09-15,7.0,110,0,1,0,0,88035787764,175640062,150879315856,10.94,8.24,11.17,-26.0,4.0,1.667,-0.33
2004-09-15,8.0,110,0,1,0,0,97593663419,180374670,102684707931,10.98,8.25,11.01,-22.0,1.0,2.0,0.0
2004-09-15,9.0,110,0,1,0,0,98152966303,178497238,102701116022,10.99,8.25,11.01,-21.0,-2.0,1.333,0.33
2004-09-15,10.0,110,0,1,0,0,96493083807,182384512,103867770036,10.98,8.26,11.01,-23.0,-5.0,2.0,0.0
2004-09-15,11.0,110,0,1,0,0,98210032807,236714575,104869393380,10.99,8.37,11.02,-28.0,2.0,1.667,0.66
2004-09-15,12.0,110,0,1,0,0,94609343897,187972662,104885071554,10.97,8.27,11.02,-26.0,5.0,2.333,-0.33
2004-09-15,13.0,110,0,1,0,0,85484664752,180151718,107572794957,10.93,8.25,11.03,-21.0,2.0,2.667,-0.33
2004-09-15,14.0,110,0,1,0,0,98176113368,173944745,113922294929,10.99,8.24,11.05,-19.0,3.0,2.0,1.33
2004-09-15,15.0,110,0,1,0,0,96549533218,172824279,126133459410,10.98,8.23,11.1,-16.0,-4.0,3.667,-0.66
2004-09-15,16.0,110,0,1,0,0,108241121826,170739120,143848399038,11.03,8.23,11.15,-20.0,-1.0,2.667,0.66
2004-09-15,17.0,110,0,1,0,0,100852210232,211101295,164637778211,11.0,8.32,11.21,-21.0,0.0,3.333,-0.66
