DATE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2008-02-17,-16,-18.0,-18,-19,-19,-15,-12.0,-12,-11.0,-13,-13.0,-14.0,-14.0,-13,-11.0,-10,-10.0,-13.0,-16.0,-18.0,-16.0,-14.0,-13.0,-12.0
2008-02-18,-13,-11.0,-11,-14,-11,-7,-6.0,-7,-10.0,-15,-15.0,-13.0,-13.0,-15,-13.0,-16,-14.0,-14.0,-15.0,-19.0,-25.0,-28.0,-31.0,-27.0
2008-02-19,-24,-20.0,-19,-19,-20,-24,-25.0,-28,-22.0,-20,-16.0,-13.0,-15.0,-20,-25.0,-25,-23.0,-22.0,-26.0,-33.0,-31.0,-22.0,-17.0,-17.0
2008-02-20,-17,-15.0,-15,-17,-20,-19,-19.0,-17,-17.0,-15,-15.0,-14.0,-14.0,-13,-12.0,-9,-7.0,-10.0,-12.0,-14.0,-15.0,-12.0,-13.0,-19.0
2008-02-21,-19,-19.0,-17,-14,-10,-5,-5.0,-6,-10.0,-10,-10.0,-13.0,-13.0,-16,-20.0,-17,-15.0,-16.0,-17.0,-19.0,-19.0,-15.0,-14.0,-14.0
2008-02-22,-13,-10.0,-8,-7,-10,-11,-12.0,-10,-9.0,-6,-8.0,-9.0,-9.0,-10,-8.0,-8,-7.0,-5.0,-5.0,-6.0,-8.0,-8.0,-11.0,-16.0
2008-02-23,-14,-15.0,-13,-14,-13,-12,-8.0,-5,-3.0,-4,-5.0,-6.0,-9.0,-8,-8.0,-6,-6.0,-9.0,-10.0,-6.0,-6.0,-7.0,-6.0,-8.0
2008-02-24,-6,-9.0,-13,-10,-8,-5,-4.0,-7,-10.0,-11,-7.0,-6.0,-5.0,-6,-2.0,-1,-1.0,-5.0,-5.0,-1.0,-3.0,-2.0,-3.0,-3.0
2008-02-25,-3,-3.0,-2,-4,-3,-5,-8.0,-10,-12.0,-11,-11.0,-7.0,-8.0,-9,-11.0,-11,-12.0,-11.0,-10.0,-8.0,-5.0,-2.0,-1.0,-3.0
2008-02-26,-3,-2.0,-2,-4,-6,-6,-5.0,-2,0.0,-2,-5.0,-6.0,-6.0,-9,-13.0,-13,-15.0,-13.0,-11.0,-10.0,-13.0,-14.0,-12.0,-13.0
2008-02-27,-11,-11.0,-12,-14,-14,-11,-9.0,-7,-6.0,-1,-1.0,-3.0,-6.0,-8,-10.0,-4,3.0,-1.0,-19.0,-25.0,-25.0,-21.0,-13.0,-11.0
2008-02-28,-11,-14.0,-21,-20,-23,-29,-32.0,-26,-16.0,-12,-7.0,-18.0,-13.0,-10,-9.0,-15,-27.0,-33.0,-34.0,-41.0,-36.0,-45.0,-52.0,-46.0
2008-02-29,-38,-32.0,-31,-28,-26,-31,-32.0,-32,-28.0,-17,-16.0,-20.0,-27.0,-27,-24.0,-25,-35.0,-38.0,-41.0,-38.0,-35.0,-40.0,-42.0,-45.0
2008-03-01,-47,-47.0,-41,-39,-45,-39,-39.0,-39,-40.0,-34,-33.0,-31.0,-29.0,-26,-27.0,-29,-29.0,-30.0,-34.0,-39.0,-38.0,-38.0,-36.0,-35.0
2008-03-02,-32,-30.0,-32,-31,-30,-28,-30.0,-30,-26.0,-23,-18.0,-18.0,-20.0,-22,-22.0,-24,-26.0,-29.0,-30.0,-30.0,-27.0,-25.0,-25.0,-31.0
2008-03-03,-34,-30.0,-28,-28,-29,-27,-26.0,-24,-23.0,-21,-18.0,-18.0,-19.0,-22,-23.0,-26,-25.0,-25.0,-28.0,-26.0,-25.0,-23.0,-24.0,-25.0
2008-03-04,-24,-23.0,-23,-23,-23,-25,-26.0,-27,-23.0,-20,-19.0,-17.0,-18.0,-20,-20.0,-19,-18.0,-19.0,-18.0,-17.0,-16.0,-14.0,-14.0,-16.0
2008-03-05,-18,-20.0,-19,-17,-15,-13,-12.0,-13,-16.0,-23,-29.0,-27.0,-26.0,-27,-26.0,-26,-26.0,-25.0,-26.0,-27.0,-27.0,-27.0,-27.0,-26.0
2008-03-06,-22,-21.0,-23,-23,-20,-18,-16.0,-15,-15.0,-15,-13.0,-12.0,-10.0,-9,-9.0,-11,-12.0,-12.0,-15.0,-16.0,-19.0,-18.0,-18.0,-20.0
2008-03-07,-19,-20.0,-20,-20,-20,-19,-19.0,-19,-17.0,-15,-13.0,-12.0,-13.0,-14,-13.0,-13,-15.0,-17.0,-17.0,-17.0,-15.0,-12.0,-10.0,-10.0
2008-03-08,-10,-11.0,-10,-9,-7,-4,-1.0,6,13.0,15,18.0,21.0,10.0,-5,-14.0,-6,-6.0,-16.0,-38.0,-41.0,-38.0,-34.0,-33.0,-33.0
2008-03-09,-34,-26.0,-28,-36,-57,-86,-83.0,-70,-60.0,-52,-46.0,-44.0,-44.0,-47,-48.0,-43,-42.0,-40.0,-39.0,-41.0,-39.0,-37.0,-42.0,-41.0
2008-03-10,-39,-37.0,-35,-37,-36,-36,-35.0,-34,-30.0,-26,-25.0,-26.0,-24.0,-22,-21.0,-17,-16.0,-21.0,-23.0,-26.0,-28.0,-28.0,-27.0,-32.0
2008-03-11,-26,-20.0,-19,-17,-17,-20,-28.0,-32,-29.0,-23,-20.0,-20.0,-20.0,-30,-30.0,-27,-29.0,-24.0,-25.0,-26.0,-24.0,-26.0,-30.0,-30.0
2008-03-12,-26,-19.0,-18,-21,-24,-22,-20.0,-20,-17.0,-16,-15.0,-15.0,-16.0,-20,-24.0,-24,-22.0,-20.0,-22.0,-23.0,-25.0,-23.0,-22.0,-22.0
2008-03-13,-20,-20.0,-21,-24,-23,-21,-21.0,-19,-16.0,-14,-12.0,-12.0,-23.0,-23,-22.0,-25,-23.0,-24.0,-24.0,-26.0,-30.0,-28.0,-27.0,-25.0
2008-03-14,-22,-18.0,-18,-17,-19,-25,-25.0,-17,-13.0,-10,-10.0,-12.0,-16.0,-16,-15.0,-18,-20.0,-21.0,-23.0,-30.0,-34.0,-36.0,-34.0,-32.0
2008-03-15,-28,-26.0,-23,-25,-25,-22,-20.0,-20,-21.0,-23,-25.0,-24.0,-27.0,-30,-31.0,-28,-25.0,-26.0,-22.0,-27.0,-27.0,-27.0,-25.0,-23.0
2008-03-16,-22,-17.0,-13,-15,-18,-20,-19.0,-15,-10.0,-6,-5.0,-9.0,-13.0,-15,-14.0,-13,-11.0,-12.0,-11.0,-11.0,-13.0,-18.0,-23.0,-27.0
2008-03-17,-26,-23.0,-17,-14,-15,-15,-15.0,-17,-14.0,-11,-13.0,-15.0,-13.0,-8,-6.0,-6,-12.0,-13.0,-13.0,-11.0,-9.0,-6.0,-8.0,-9.0
2008-03-18,-5,-3.0,-5,-4,-3,-11,-16.0,-15,-12.0,-7,-6.0,-5.0,-11.0,-16,-16.0,-17,-14.0,-13.0,-12.0,-12.0,-12.0,-9.0,-9.0,-9.0
2008-03-19,-7,-4.0,-2,-2,-4,-7,-6.0,-4,-4.0,-2,0.0,0.0,-2.0,-7,-13.0,-15,-17.0,-18.0,-22.0,-25.0,-29.0,-25.0,-23.0,-24.0
2008-03-20,-19,-11.0,-7,-9,-8,-5,-4.0,-3,-2.0,-4,-3.0,-9.0,-18.0,-22,-22.0,-19,-16.0,-16.0,-17.0,-17.0,-14.0,-12.0,-13.0,-14.0
2008-03-21,-12,-11.0,-12,-11,-11,-11,-11.0,-12,-10.0,-10,-6.0,-5.0,-5.0,-6,-7.0,-6,-6.0,-9.0,-10.0,-11.0,-15.0,-16.0,-16.0,-13.0
2008-03-22,-9,-5.0,-3,-1,-2,-6,-7.0,-8,-8.0,-7,-7.0,-6.0,-4.0,-3,-2.0,-1,-3.0,-2.0,-2.0,-3.0,-5.0,-12.0,-18.0,-19.0
2008-03-23,-16,-13.0,-16,-21,-18,-14,-16.0,-14,-10.0,-11,-8.0,-4.0,-4.0,-5,-4.0,-6,-5.0,-5.0,-4.0,-10.0,-12.0,-12.0,-11.0,-12.0
2008-03-24,-10,-5.0,-1,-2,-4,-4,-2.0,-2,-3.0,-7,-8.0,-6.0,-6.0,-6,-6.0,-5,-6.0,-1.0,-1.0,-2.0,-2.0,-5.0,-6.0,-6.0
2008-03-25,-4,-2.0,-3,-1,-1,-1,0.0,-1,0.0,0,-2.0,-4.0,-3.0,-3,1.0,5,4.0,6.0,7.0,5.0,6.0,6.0,5.0,0.0
2008-03-26,-2,-1.0,0,8,7,8,4.0,4,5.0,13,11.0,-3.0,-20.0,-31,-27.0,-26,-29.0,-35.0,-46.0,-48.0,-44.0,-45.0,-44.0,-36.0
2008-03-27,-27,-22.0,-28,-33,-38,-36,-44.0,-39,-37.0,-37,-37.0,-34.0,-26.0,-24,-31.0,-36,-37.0,-41.0,-44.0,-47.0,-49.0,-56.0,-52.0,-49.0
2008-03-28,-49,-49.0,-43,-45,-35,-34,-37.0,-42,-43.0,-38,-42.0,-37.0,-35.0,-39,-38.0,-40,-45.0,-45.0,-42.0,-40.0,-41.0,-39.0,-36.0,-32.0
2008-03-29,-27,-24.0,-23,-24,-26,-25,-25.0,-24,-26.0,-28,-33.0,-34.0,-33.0,-35,-33.0,-31,-30.0,-29.0,-27.0,-26.0,-25.0,-28.0,-31.0,-32.0
2008-03-30,-28,-27.0,-28,-28,-28,-30,-32.0,-30,-32.0,-30,-29.0,-25.0,-27.0,-28,-28.0,-25,-22.0,-18.0,-19.0,-19.0,-19.0,-19.0,-20.0,-21.0
2008-03-31,-18,-18.0,-18,-17,-17,-17,-17.0,-17,-18.0,-22,-25.0,-25.0,-24.0,-20,-22.0,-22,-24.0,-23.0,-19.0,-16.0,-15.0,-17.0,-18.0,-2.0
2008-04-01,-21,-19.0,-18,-20,-20,-24,-22.0,-21,-21.0,-22,-19.0,-18.0,-18.0,-18,-20.0,-21,-22.0,-20.0,-15.0,-14.0,-13.0,-14.0,-14.0,-13.0
2008-04-02,-10,-9.0,-10,-12,-12,-13,-13.0,-14,-13.0,-12,-13.0,-11.0,-12.0,-13,-13.0,-13,-13.0,-13.0,-13.0,-12.0,-11.0,-8.0,-9.0,-7.0
2008-04-03,-6,-2.0,-1,1,0,1,3.0,2,3.0,5,2.0,2.0,1.0,0,3.0,4,2.0,1.0,-2.0,-4.0,-4.0,-5.0,-6.0,-6.0
2008-04-04,-4,-1.0,1,2,2,0,-2.0,-4,-5.0,-3,2.0,2.0,2.0,4,3.0,11,11.0,8.0,-2.0,-20.0,-33.0,-26.0,-25.0,-20.0
2008-04-05,-14,-13.0,-13,-16,-16,-14,-14.0,-16,-18.0,-19,-21.0,-21.0,-20.0,-17,-15.0,-14,-21.0,-27.0,-26.0,-21.0,-19.0,-19.0,-23.0,-26.0
2008-04-06,-18,-12.0,-6,-7,-23,-30,-33.0,-31,-29.0,-27,-25.0,-28.0,-23.0,-25,-25.0,-21,-17.0,-17.0,-17.0,-19.0,-19.0,-19.0,-18.0,-16.0
2008-04-07,-16,-19.0,-21,-21,-22,-21,-18.0,-17,-19.0,-16,-16.0,-14.0,-13.0,-14,-11.0,-10,-11.0,-12.0,-13.0,-11.0,-11.0,-15.0,-23.0,-18.0
2008-04-08,-13,-11.0,-10,-11,-9,-7,-9.0,-11,-12.0,-17,-19.0,-18.0,-19.0,-16,-12.0,-11,-9.0,-9.0,-13.0,-14.0,-17.0,-18.0,-20.0,-18.0
2008-04-09,-18,-18.0,-21,-23,-22,-19,-18.0,-17,-15.0,-16,-18.0,-16.0,-19.0,-17,-15.0,-12,-11.0,-10.0,-9.0,-12.0,-11.0,-9.0,-8.0,-13.0
2008-04-10,-11,-9.0,-11,-14,-12,-12,-14.0,-15,-16.0,-16,-14.0,-14.0,-15.0,-12,-12.0,-13,-12.0,-8.0,-8.0,-9.0,-11.0,-14.0,-14.0,-15.0
2008-04-11,-15,-15.0,-15,-14,-16,-14,-12.0,-11,-10.0,-9,-13.0,-19.0,-21.0,-19,-16.0,-14,-13.0,-11.0,-10.0,-7.0,-6.0,-7.0,-7.0,-6.0
2008-04-12,-8,-11.0,-9,-8,-11,-10,-8.0,-15,-16.0,-20,-23.0,-22.0,-15.0,-14,-13.0,-13,-11.0,-11.0,-11.0,-10.0,-11.0,-10.0,-9.0,-7.0
2008-04-13,-7,-6.0,-5,-3,-1,0,1.0,-3,-8.0,-12,-7.0,-6.0,-5.0,-5,-12.0,-15,-13.0,-11.0,-13.0,-12.0,-11.0,-13.0,-13.0,-11.0
2008-04-14,-11,-12.0,-11,-13,-13,-11,-10.0,-11,-12.0,-12,-12.0,-13.0,-13.0,-13,-13.0,-11,-9.0,-8.0,-6.0,-7.0,-7.0,-9.0,-9.0,-9.0
2008-04-15,-10,-10.0,-9,-7,-6,-5,-4.0,-1,0.0,0,2.0,3.0,0.0,-1,-7.0,-5,-7.0,-3.0,-3.0,-1.0,-1.0,-6.0,-12.0,-20.0
2008-04-16,-25,-23.0,-20,-22,-22,-25,-26.0,-24,-20.0,-17,-14.0,-5.0,-6.0,-5,-4.0,-5,-8.0,-10.0,-25.0,-29.0,-31.0,-33.0,-26.0,-26.0
2008-04-17,-24,-23.0,-22,-20,-17,-15,-15.0,-15,-14.0,-14,-10.0,-6.0,-8.0,-10,-9.0,-8,-12.0,-12.0,-10.0,-11.0,-12.0,-10.0,-9.0,-11.0
2008-04-18,-15,-16.0,-11,-8,-9,-12,-8.0,-9,-10.0,-10,-11.0,-11.0,-11.0,-12,-11.0,-12,-8.0,-7.0,-6.0,-6.0,-5.0,-4.0,-4.0,-10.0
2008-04-19,-13,-12.0,-10,-10,-6,-4,-4.0,-5,-10.0,-12,-11.0,-8.0,-7.0,-6,-6.0,-6,-5.0,-2.0,-2.0,-5.0,-12.0,-9.0,-6.0,-4.0
2008-04-20,-7,-9.0,-5,-4,-3,-4,-4.0,-3,-1.0,-2,-4.0,-4.0,-3.0,-2,-2.0,-4,-5.0,-8.0,-11.0,-9.0,-8.0,-7.0,-5.0,-6.0
2008-04-21,-7,-7.0,-6,-7,-7,-8,-9.0,-11,-11.0,-10,-12.0,-13.0,-10.0,-7,-6.0,-4,-2.0,-1.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0
2008-04-22,-4,-5.0,-4,-3,-2,0,-2.0,-2,-2.0,-2,1.0,3.0,5.0,8,10.0,11,10.0,14.0,7.0,4.0,4.0,2.0,-2.0,-10.0
2008-04-23,-11,-12.0,-10,3,7,-13,-31.0,-33,-38.0,-40,-40.0,-29.0,-27.0,-29,-35.0,-40,-46.0,-46.0,-46.0,-41.0,-40.0,-40.0,-37.0,-33.0
2008-04-24,-34,-35.0,-26,-25,-25,-27,-32.0,-33,-38.0,-39,-27.0,-25.0,-26.0,-29,-31.0,-33,-27.0,-22.0,-23.0,-24.0,-30.0,-30.0,-26.0,-24.0
2008-04-25,-21,-18.0,-18,-22,-24,-26,-25.0,-24,-28.0,-31,-30.0,-25.0,-20.0,-19,-20.0,-22,-19.0,-18.0,-17.0,-17.0,-19.0,-19.0,-20.0,-21.0
2008-04-26,-20,-21.0,-20,-20,-20,-17,-15.0,-17,-18.0,-23,-29.0,-27.0,-23.0,-23,-27.0,-28,-29.0,-28.0,-29.0,-33.0,-31.0,-32.0,-32.0,-32.0
2008-04-27,-28,-22.0,-16,-14,-15,-12,-14.0,-18,-23.0,-24,-21.0,-19.0,-18.0,-18,-15.0,-15,-15.0,-17.0,-14.0,-11.0,-10.0,-11.0,-11.0,-10.0
2008-04-28,-6,-6.0,-2,0,-1,-3,-3.0,-7,-15.0,-19,-17.0,-15.0,-17.0,-23,-28.0,-29,-26.0,-26.0,-24.0,-22.0,-23.0,-22.0,-21.0,-22.0
2008-04-29,-22,-20.0,-22,-21,-19,-18,-21.0,-20,-20.0,-20,-18.0,-15.0,-16.0,-18,-19.0,-19,-20.0,-19.0,-15.0,-13.0,-15.0,-16.0,-16.0,-15.0
2008-04-30,-13,-13.0,-14,-13,-13,-10,-10.0,-10,-10.0,-11,-10.0,-8.0,-7.0,-7,-9.0,-10,1.0,2.0,5.0,-9.0,-11.0,-8.0,-11.0,-11.0
2008-05-01,-12,-10.0,-7,-5,-4,-4,-8.0,-6,-8.0,-10,-8.0,-6.0,-5.0,-5,-4.0,-3,3.0,4.0,4.0,6.0,6.0,-5.0,-20.0,-23.0
2008-05-02,-22,-13.0,-6,-2,-5,-14,-16.0,-15,-14.0,-13,-13.0,-12.0,-15.0,-18,-20.0,-17,-12.0,-10.0,-11.0,-10.0,-9.0,-6.0,-8.0,-6.0
2008-05-03,-8,-11.0,-8,-9,-10,-10,-12.0,-10,-12.0,-21,-16.0,-9.0,-8.0,-10,-8.0,-5,-2.0,1.0,0.0,-6.0,-9.0,-9.0,-10.0,-8.0
2008-05-04,-7,-5.0,-7,-9,-13,-14,-13.0,-15,-16.0,-13,-15.0,-9.0,-6.0,-6,-9.0,-8,-10.0,-12.0,-10.0,-7.0,-5.0,-8.0,-11.0,-11.0
2008-05-05,-9,-8.0,-5,-11,-13,-13,-13.0,-19,-15.0,-13,-10.0,-8.0,-8.0,-11,-14.0,-17,-15.0,-12.0,-18.0,-24.0,-24.0,-22.0,-19.0,-18.0
2008-05-06,-17,-19.0,-17,-13,-11,-15,-17.0,-19,-22.0,-22,-20.0,-17.0,-13.0,-13,-14.0,-14,-10.0,-9.0,-9.0,-12.0,-17.0,-18.0,-18.0,-16.0
2008-05-07,-15,-13.0,-13,-13,-14,-11,-11.0,-12,-12.0,-9,-7.0,-5.0,-6.0,-6,-6.0,-4,-2.0,-2.0,-2.0,-5.0,-5.0,-4.0,-6.0,-5.0
2008-05-08,-3,-4.0,-4,-4,-5,-5,-6.0,-7,-8.0,-7,-5.0,-5.0,-8.0,-9,-7.0,-8,-6.0,-3.0,-4.0,-7.0,-6.0,-9.0,-10.0,-9.0
2008-05-09,-5,-1.0,2,4,1,-2,-2.0,-5,-7.0,-6,-6.0,-7.0,-6.0,-2,-1.0,1,2.0,4.0,5.0,3.0,0.0,1.0,-1.0,0.0
2008-05-10,-1,-1.0,0,0,0,3,7.0,9,4.0,3,3.0,2.0,5.0,6,6.0,5,4.0,3.0,4.0,5.0,7.0,9.0,9.0,11.0
2008-05-11,7,5.0,4,1,4,2,1.0,-2,-3.0,-5,-4.0,-3.0,-3.0,2,6.0,8,10.0,9.0,3.0,1.0,0.0,-2.0,-4.0,0.0
2008-05-12,2,4.0,1,-1,-1,-1,-1.0,-1,-1.0,1,2.0,2.0,2.0,3,7.0,10,11.0,9.0,7.0,6.0,2.0,4.0,3.0,5.0
2008-05-13,7,9.0,5,1,-4,-3,-1.0,0,-1.0,0,1.0,1.0,-2.0,-4,-5.0,-5,-4.0,0.0,1.0,-2.0,-5.0,-6.0,-7.0,-7.0
2008-05-14,-6,-4.0,1,2,0,1,2.0,3,2.0,2,2.0,1.0,0.0,-2,-2.0,-2,-3.0,-4.0,-4.0,-4.0,-2.0,-1.0,1.0,5.0
2008-05-15,7,9.0,9,11,10,9,10.0,7,3.0,5,5.0,4.0,6.0,4,3.0,4,5.0,4.0,3.0,5.0,6.0,8.0,9.0,8.0
2008-05-16,9,7.0,7,7,5,3,3.0,4,5.0,5,7.0,7.0,1.0,4,3.0,3,3.0,3.0,1.0,-1.0,-7.0,-8.0,-6.0,-7.0
2008-05-17,-4,-2.0,-2,-1,-1,-1,-1.0,-1,-1.0,0,0.0,0.0,0.0,0,-1.0,0,-2.0,-1.0,0.0,1.0,-1.0,-1.0,-2.0,-1.0
2008-05-18,1,1.0,1,1,1,2,2.0,4,4.0,3,4.0,4.0,4.0,6,4.0,5,6.0,5.0,3.0,4.0,6.0,6.0,6.0,3.0
2008-05-19,-3,-6.0,-10,-5,0,1,1.0,4,7.0,11,6.0,2.0,-1.0,-3,-6.0,-2,-3.0,-6.0,-5.0,-3.0,-3.0,1.0,0.0,0.0
2008-05-20,-2,-6.0,-9,-9,-8,-6,-9.0,-11,-7.0,0,-4.0,-7.0,-7.0,-9,-10.0,-9,-7.0,-3.0,-2.0,-4.0,-9.0,-10.0,-10.0,-5.0
2008-05-21,-3,-8.0,-15,-28,-29,-26,-24.0,-19,-15.0,-11,-11.0,-8.0,-6.0,-8,-8.0,-8,-5.0,-6.0,-9.0,-9.0,-9.0,-10.0,-12.0,-17.0
2008-05-22,-23,-26.0,-24,-24,-22,-21,-16.0,-12,-11.0,-10,-8.0,-7.0,-10.0,-12,-13.0,-12,-8.0,-14.0,-14.0,-16.0,-12.0,-10.0,-14.0,-13.0
2008-05-23,-10,-9.0,-11,-7,-5,-7,-8.0,-8,-6.0,-5,-7.0,-10.0,-12.0,-15,-16.0,-13,-11.0,-10.0,-9.0,-14.0,-12.0,-11.0,-13.0,-15.0
2008-05-24,-13,-14.0,-10,-7,-7,-7,-9.0,-13,-16.0,-17,-15.0,-11.0,-13.0,-12,-10.0,-11,-10.0,-9.0,-8.0,-8.0,-10.0,-15.0,-20.0,-21.0
2008-05-25,-20,-16.0,-15,-14,-11,-12,-13.0,-10,-6.0,-7,-8.0,-7.0,-4.0,-5,-4.0,-4,-5.0,-6.0,-7.0,-7.0,-6.0,-7.0,-7.0,-7.0
2008-05-26,-7,-6.0,-6,-6,-9,-9,-8.0,-8,-8.0,-8,-9.0,-10.0,-12.0,-12,-13.0,-13,-13.0,-12.0,-10.0,-7.0,-5.0,-7.0,-9.0,-11.0
2008-05-27,-13,-12.0,-12,-9,-8,-7,-10.0,-11,-9.0,-6,-5.0,-5.0,-5.0,-7,-7.0,-5,-3.0,-3.0,-2.0,4.0,6.0,4.0,-2.0,0.0
2008-05-28,0,-2.0,6,12,16,10,4.0,-5,-11.0,-6,-3.0,-3.0,-4.0,-8,-10.0,-11,-16.0,-16.0,-13.0,-14.0,-13.0,-11.0,-10.0,-12.0
2008-05-29,-13,-10.0,-9,-6,-8,-8,-11.0,-10,-4.0,-2,-1.0,-1.0,-2.0,-8,-11.0,-4,-1.0,-1.0,-3.0,-4.0,-3.0,-7.0,-7.0,-5.0
2008-05-30,-6,-13.0,-20,-17,-15,-13,-12.0,-11,-8.0,-5,-1.0,0.0,-2.0,-1,-7.0,-16,-14.0,-14.0,-9.0,-4.0,-4.0,-5.0,-8.0,-8.0
2008-05-31,-9,-10.0,-9,-8,-10,-14,-21.0,-20,-14.0,-10,-7.0,-13.0,-5.0,-6,-10.0,-11,-12.0,-15.0,-14.0,-13.0,-12.0,-12.0,-10.0,-7.0
2008-06-01,-5,-6.0,-8,-8,-8,-11,-12.0,-10,-8.0,-5,-4.0,-1.0,0.0,-2,-5.0,-8,-9.0,-5.0,-7.0,-9.0,-8.0,-9.0,-9.0,-11.0
2008-06-02,-9,-8.0,-8,-8,-12,-16,-17.0,-14,-11.0,-10,-9.0,-7.0,-8.0,-8,-10.0,-8,-8.0,-7.0,-7.0,-12.0,-14.0,-14.0,-12.0,-7.0
2008-06-03,-1,0.0,0,-4,-5,-4,-4.0,-3,-3.0,-2,0.0,2.0,2.0,4,5.0,5,1.0,-1.0,-3.0,-3.0,-3.0,0.0,2.0,1.0
2008-06-04,1,0.0,0,0,-1,-4,-9.0,-10,-8.0,-5,-3.0,-2.0,-2.0,-3,-2.0,-3,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-3.0,-1.0
2008-06-05,1,3.0,4,4,3,2,0.0,-3,-5.0,-7,-9.0,-6.0,-2.0,0,3.0,3,0.0,-2.0,0.0,3.0,6.0,4.0,1.0,1.0
2008-06-06,3,4.0,4,7,7,6,4.0,2,3.0,8,-2.0,0.0,2.0,4,6.0,5,6.0,1.0,-3.0,-7.0,-6.0,-5.0,-4.0,-2.0
2008-06-07,1,-2.0,-4,-4,-4,1,6.0,-4,-12.0,-9,-1.0,-2.0,-4.0,-7,-9.0,-15,-14.0,-9.0,-12.0,-6.0,-10.0,-9.0,-13.0,-15.0
2008-06-08,-16,-13.0,-11,-12,-9,-7,-10.0,-10,-11.0,-9,-6.0,-6.0,-4.0,-3,-5.0,-11,-12.0,-11.0,-9.0,-6.0,-6.0,-8.0,-7.0,-5.0
2008-06-09,-4,-5.0,-8,-11,-12,-13,-13.0,-11,-9.0,-6,-3.0,-2.0,0.0,1,1.0,0,1.0,2.0,3.0,4.0,7.0,2.0,-4.0,-3.0
2008-06-10,-4,-3.0,-2,0,1,0,-2.0,-2,0.0,2,3.0,3.0,0.0,0,2.0,0,-1.0,1.0,-1.0,-1.0,2.0,2.0,4.0,7.0
2008-06-11,8,8.0,7,3,2,4,9.0,9,7.0,4,4.0,7.0,3.0,3,2.0,0,0.0,0.0,1.0,2.0,6.0,3.0,3.0,1.0
2008-06-12,0,-1.0,2,4,1,0,1.0,3,3.0,4,4.0,5.0,2.0,0,-1.0,4,6.0,11.0,11.0,10.0,5.0,4.0,0.0,-2.0
2008-06-13,-4,-3.0,-3,-2,0,2,4.0,6,8.0,10,11.0,10.0,9.0,8,4.0,5,9.0,11.0,9.0,5.0,6.0,7.0,7.0,6.0
2008-06-14,4,5.0,4,4,2,1,-2.0,-2,0.0,5,7.0,8.0,18.0,30,35.0,31,32.0,34.0,27.0,22.0,9.0,-13.0,-22.0,-31.0
2008-06-15,-23,-17.0,-20,-33,-39,-41,-39.0,-37,-28.0,-26,-20.0,-20.0,-21.0,-19,-21.0,-21,-17.0,-15.0,-11.0,-13.0,-15.0,-19.0,-17.0,-16.0
2008-06-16,-14,-14.0,-16,-17,-19,-18,-14.0,-11,-12.0,-10,-7.0,-2.0,-3.0,-4,-1.0,-3,-5.0,-11.0,-17.0,-21.0,-25.0,-28.0,-28.0,-25.0
2008-06-17,-20,-14.0,-16,-18,-22,-21,-20.0,-20,-19.0,-15,-11.0,-11.0,-16.0,-17,-17.0,-16,-14.0,-16.0,-18.0,-20.0,-16.0,-16.0,-16.0,-16.0
2008-06-18,-19,-19.0,-21,-18,-20,-17,-16.0,-16,-16.0,-18,-14.0,-12.0,-10.0,-10,-12.0,-10,-10.0,-10.0,-10.0,-12.0,-14.0,-15.0,-15.0,-14.0
2008-06-19,-16,-17.0,-17,-17,-17,-17,-17.0,-14,-10.0,-6,-2.0,-1.0,-1.0,-9,-9.0,-11,-12.0,-11.0,-10.0,-10.0,-9.0,-10.0,-9.0,-3.0
2008-06-20,-2,-2.0,-4,-11,-10,-14,-30.0,-30,-24.0,-20,-16.0,-20.0,-20.0,-20,-17.0,-17,-18.0,-15.0,-12.0,-10.0,-12.0,-14.0,-11.0,-10.0
2008-06-21,-10,-13.0,-15,-17,-18,-17,-16.0,-15,-13.0,-11,-11.0,-14.0,-10.0,-5,0.0,0,-1.0,0.0,1.0,-3.0,-7.0,-12.0,-11.0,-11.0
2008-06-22,-14,-15.0,-13,-12,-13,-14,-14.0,-14,-12.0,-10,-11.0,-10.0,-9.0,-9,-8.0,-7,-6.0,-4.0,-6.0,-6.0,-7.0,-7.0,-9.0,-10.0
2008-06-23,-12,-11.0,-9,-8,-7,-6,-7.0,-5,-4.0,-5,-5.0,-5.0,-5.0,-6,-5.0,-7,-7.0,-7.0,-4.0,-6.0,-2.0,-1.0,0.0,0.0
2008-06-24,-3,-8.0,-10,-10,-10,-11,-9.0,-8,-8.0,-9,-8.0,-6.0,-6.0,-6,-5.0,-5,-4.0,-2.0,1.0,3.0,9.0,8.0,7.0,5.0
2008-06-25,-4,-12.0,-19,-24,-29,-26,-24.0,-21,-23.0,-17,-13.0,-11.0,-9.0,-6,-4.0,-2,5.0,9.0,2.0,-2.0,-2.0,2.0,4.0,-2.0
2008-06-26,-3,-4.0,-10,-2,-5,-17,-16.0,-10,-17.0,-17,-15.0,-9.0,-6.0,-8,-3.0,-2,-1.0,-1.0,0.0,3.0,-2.0,-3.0,-4.0,-7.0
2008-06-27,-12,-16.0,-16,-13,-13,-14,-15.0,-15,-11.0,-7,-5.0,-5.0,-9.0,-7,-5.0,-7,-12.0,-11.0,-9.0,-6.0,-4.0,-5.0,-4.0,-2.0
